row_id,caption_available,raw_image_path,resolved_image_path,image_exists,file_size_bytes,duplicate_group_id,usable_for_training,is_duplicate_member,duplicate_group_size,issue
2983,True,/data/all_images/image_2983.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2983.png,True,26743,dup_group_246,True,True,2,
2984,True,/data/all_images/image_2984.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2984.jpeg,True,43995,singleton_2984,True,False,1,
2985,True,/data/all_images/image_2985.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2985.png,True,38831,singleton_2985,True,False,1,
2986,True,/data/all_images/image_2986.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2986.png,True,36101,singleton_2986,True,False,1,
2987,True,/data/all_images/image_2987.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2987.jpeg,True,27116,singleton_2987,True,False,1,
2988,True,/data/all_images/image_2988.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2988.jpeg,True,25583,dup_group_247,True,True,2,
2989,True,/data/all_images/image_2989.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2989.png,True,30467,dup_group_248,True,True,2,
2990,True,/data/all_images/image_2990.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2990.png,True,27268,dup_group_249,True,True,2,
2991,True,/data/all_images/image_2991.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2991.png,True,26576,dup_group_250,True,True,2,
2992,True,/data/all_images/image_2992.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2992.jpeg,True,40481,singleton_2992,True,False,1,
2993,True,/data/all_images/image_2993.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2993.jpeg,True,53298,singleton_2993,True,False,1,
2994,True,/data/all_images/image_2994.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2994.png,True,32667,singleton_2994,True,False,1,
2995,True,/data/all_images/image_2995.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2995.jpeg,True,21202,singleton_2995,True,False,1,
2996,True,/data/all_images/image_2996.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2996.jpeg,True,21279,dup_group_251,True,True,2,
2997,True,/data/all_images/image_2997.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2997.jpeg,True,39210,dup_group_252,True,True,2,
2998,True,/data/all_images/image_2998.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2998.png,True,21829,dup_group_253,True,True,2,
2999,True,/data/all_images/image_2999.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2999.jpeg,True,29209,singleton_2999,True,False,1,
3000,True,/data/all_images/image_3000.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3000.png,True,25321,dup_group_254,True,True,2,
3001,True,/data/all_images/image_3001.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3001.jpeg,True,41574,dup_group_255,True,True,2,
3002,True,/data/all_images/image_3002.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3002.jpeg,True,49494,dup_group_256,True,True,2,
3003,True,/data/all_images/image_3003.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3003.jpeg,True,34677,dup_group_257,True,True,2,
3004,True,/data/all_images/image_3004.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3004.jpeg,True,30069,dup_group_258,True,True,2,
3005,True,/data/all_images/image_3005.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3005.png,True,40276,dup_group_259,True,True,2,
3006,True,/data/all_images/image_3006.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3006.png,True,31986,dup_group_260,True,True,2,
3007,True,/data/all_images/image_3007.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3007.jpeg,True,28418,dup_group_261,True,True,2,
3008,True,/data/all_images/image_3008.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3008.jpeg,True,27836,dup_group_262,True,True,2,
3009,True,/data/all_images/image_3009.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3009.jpeg,True,28134,dup_group_263,True,True,2,
3010,True,/data/all_images/image_3010.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3010.jpeg,True,27935,dup_group_264,True,True,2,
3011,True,/data/all_images/image_3011.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3011.jpeg,True,26234,dup_group_265,True,True,2,
3012,True,/data/all_images/image_3012.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3012.jpeg,True,26644,dup_group_266,True,True,2,
3013,True,/data/all_images/image_3013.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3013.jpeg,True,25651,singleton_3013,True,False,1,
3014,True,/data/all_images/image_3014.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3014.jpeg,True,34170,dup_group_267,True,True,2,
3015,True,/data/all_images/image_3015.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3015.jpeg,True,33452,dup_group_268,True,True,2,
3016,True,/data/all_images/image_3016.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3016.jpeg,True,29907,dup_group_269,True,True,2,
3017,True,/data/all_images/image_3017.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3017.jpeg,True,33326,dup_group_270,True,True,2,
3018,True,/data/all_images/image_3018.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3018.jpeg,True,32375,dup_group_271,True,True,2,
3019,True,/data/all_images/image_3019.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3019.jpeg,True,32160,dup_group_272,True,True,2,
3020,True,/data/all_images/image_3020.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3020.jpeg,True,28891,dup_group_273,True,True,2,
3021,True,/data/all_images/image_3021.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3021.jpeg,True,31489,dup_group_274,True,True,2,
3022,True,/data/all_images/image_3022.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3022.jpeg,True,32175,singleton_3022,True,False,1,
3023,True,/data/all_images/image_3023.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3023.jpeg,True,26925,singleton_3023,True,False,1,
3024,True,/data/all_images/image_3024.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3024.jpeg,True,28539,dup_group_216,True,True,2,
3025,True,/data/all_images/image_3025.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3025.jpeg,True,28206,dup_group_217,True,True,2,
3026,True,/data/all_images/image_3026.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3026.jpeg,True,36692,dup_group_218,True,True,2,
3027,True,/data/all_images/image_3027.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3027.jpeg,True,43071,singleton_3027,True,False,1,
3028,True,/data/all_images/image_3028.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3028.jpeg,True,22022,singleton_3028,True,False,1,
3029,True,/data/all_images/image_3029.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3029.jpeg,True,25434,singleton_3029,True,False,1,
3030,True,/data/all_images/image_3030.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3030.png,True,22239,dup_group_211,True,True,3,
3031,True,/data/all_images/image_3031.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3031.png,True,26743,dup_group_246,True,True,2,
3032,True,/data/all_images/image_3032.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3032.jpeg,True,47684,dup_group_213,True,True,3,
3033,True,/data/all_images/image_3033.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3033.jpeg,True,36201,dup_group_214,True,True,3,
3034,True,/data/all_images/image_3034.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3034.jpeg,True,23076,singleton_3034,True,False,1,
3035,True,/data/all_images/image_3035.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3035.jpeg,True,23138,singleton_3035,True,False,1,
3036,True,/data/all_images/image_3036.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3036.jpeg,True,31845,singleton_3036,True,False,1,
3037,True,/data/all_images/image_3037.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3037.png,True,27268,dup_group_249,True,True,2,
3038,True,/data/all_images/image_3038.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3038.jpeg,True,25583,dup_group_247,True,True,2,
3039,True,/data/all_images/image_3039.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3039.png,True,30467,dup_group_248,True,True,2,
3040,True,/data/all_images/image_3040.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3040.png,True,26576,dup_group_250,True,True,2,
3041,True,/data/all_images/image_3041.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3041.png,True,21273,singleton_3041,True,False,1,
3042,True,/data/all_images/image_3042.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3042.jpeg,True,25066,singleton_3042,True,False,1,
3043,True,/data/all_images/image_3043.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3043.jpeg,True,40654,singleton_3043,True,False,1,
3044,True,/data/all_images/image_3044.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3044.jpeg,True,27136,singleton_3044,True,False,1,
3045,True,/data/all_images/image_3045.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3045.jpeg,True,30389,singleton_3045,True,False,1,
3046,True,/data/all_images/image_3046.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3046.jpeg,True,21279,dup_group_251,True,True,2,
3047,True,/data/all_images/image_3047.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3047.jpeg,True,39210,dup_group_252,True,True,2,
3048,True,/data/all_images/image_3048.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3048.jpeg,True,25976,singleton_3048,True,False,1,
3049,True,/data/all_images/image_3049.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3049.png,True,21829,dup_group_253,True,True,2,
3050,True,/data/all_images/image_3050.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3050.png,True,25321,dup_group_254,True,True,2,
3051,True,/data/all_images/image_3051.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3051.jpeg,True,41574,dup_group_255,True,True,2,
3052,True,/data/all_images/image_3052.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3052.jpeg,True,49494,dup_group_256,True,True,2,
3053,True,/data/all_images/image_3053.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3053.jpeg,True,34677,dup_group_257,True,True,2,
3054,True,/data/all_images/image_3054.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3054.jpeg,True,30069,dup_group_258,True,True,2,
3055,True,/data/all_images/image_3055.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3055.png,True,40276,dup_group_259,True,True,2,
3056,True,/data/all_images/image_3056.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3056.png,True,31986,dup_group_260,True,True,2,
3057,True,/data/all_images/image_3057.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3057.jpeg,True,28418,dup_group_261,True,True,2,
3058,True,/data/all_images/image_3058.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3058.jpeg,True,27836,dup_group_262,True,True,2,
3059,True,/data/all_images/image_3059.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3059.jpeg,True,28134,dup_group_263,True,True,2,
3060,True,/data/all_images/image_3060.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3060.jpeg,True,27935,dup_group_264,True,True,2,
3061,True,/data/all_images/image_3061.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3061.jpeg,True,26234,dup_group_265,True,True,2,
3062,True,/data/all_images/image_3062.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3062.jpeg,True,26644,dup_group_266,True,True,2,
3063,True,/data/all_images/image_3063.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3063.jpeg,True,34170,dup_group_267,True,True,2,
3064,True,/data/all_images/image_3064.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3064.jpeg,True,33452,dup_group_268,True,True,2,
3065,True,/data/all_images/image_3065.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3065.jpeg,True,29907,dup_group_269,True,True,2,
3066,True,/data/all_images/image_3066.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3066.jpeg,True,33326,dup_group_270,True,True,2,
3067,True,/data/all_images/image_3067.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3067.jpeg,True,32375,dup_group_271,True,True,2,
3068,True,/data/all_images/image_3068.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3068.jpeg,True,32160,dup_group_272,True,True,2,
3069,True,/data/all_images/image_3069.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3069.jpeg,True,28891,dup_group_273,True,True,2,
3070,True,/data/all_images/image_3070.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3070.jpeg,True,31489,dup_group_274,True,True,2,
3071,True,/data/all_images/image_3071.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3071.jpeg,True,44732,singleton_3071,True,False,1,
3072,True,/data/all_images/image_3072.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3072.jpeg,True,28812,singleton_3072,True,False,1,
3073,True,/data/all_images/image_3073.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3073.jpeg,True,27469,singleton_3073,True,False,1,
3074,True,/data/all_images/image_3074.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3074.jpeg,True,60176,singleton_3074,True,False,1,
3075,True,/data/all_images/image_3075.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3075.jpeg,True,33017,singleton_3075,True,False,1,
3076,True,/data/all_images/image_3076.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3076.png,True,40240,singleton_3076,True,False,1,
3077,True,/data/all_images/image_3077.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3077.jpeg,True,29187,singleton_3077,True,False,1,
3078,True,/data/all_images/image_3078.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3078.jpeg,True,34519,singleton_3078,True,False,1,
3079,True,/data/all_images/image_3079.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3079.jpeg,True,34989,singleton_3079,True,False,1,
3080,True,/data/all_images/image_3080.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3080.jpeg,True,28324,singleton_3080,True,False,1,
3081,True,/data/all_images/image_3081.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3081.jpeg,True,27336,singleton_3081,True,False,1,
3082,True,/data/all_images/image_3082.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3082.jpeg,True,27658,singleton_3082,True,False,1,
3083,True,/data/all_images/image_3083.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3083.jpeg,True,27395,singleton_3083,True,False,1,
3084,True,/data/all_images/image_3084.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3084.jpeg,True,28732,singleton_3084,True,False,1,
3085,True,/data/all_images/image_3085.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3085.jpeg,True,31149,singleton_3085,True,False,1,
3086,True,/data/all_images/image_3086.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3086.jpeg,True,28598,singleton_3086,True,False,1,
3087,True,/data/all_images/image_3087.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3087.jpeg,True,30943,singleton_3087,True,False,1,
3088,True,/data/all_images/image_3088.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3088.jpeg,True,23763,singleton_3088,True,False,1,
3089,True,/data/all_images/image_3089.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3089.jpeg,True,52018,singleton_3089,True,False,1,
3090,True,/data/all_images/image_3090.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3090.jpeg,True,46720,singleton_3090,True,False,1,
3091,True,/data/all_images/image_3091.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3091.jpeg,True,43280,singleton_3091,True,False,1,
3092,True,/data/all_images/image_3092.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3092.jpeg,True,41763,singleton_3092,True,False,1,
3093,True,/data/all_images/image_3093.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3093.jpeg,True,38078,singleton_3093,True,False,1,
3094,True,/data/all_images/image_3094.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3094.jpeg,True,44685,singleton_3094,True,False,1,
3095,True,/data/all_images/image_3095.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3095.jpeg,True,70073,singleton_3095,True,False,1,
3096,True,/data/all_images/image_3096.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3096.png,True,22364,singleton_3096,True,False,1,
3097,True,/data/all_images/image_3097.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3097.jpeg,True,61178,singleton_3097,True,False,1,
3098,True,/data/all_images/image_3098.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3098.jpeg,True,60447,singleton_3098,True,False,1,
3099,True,/data/all_images/image_3099.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3099.png,True,37527,singleton_3099,True,False,1,
