query_id,query_text,query_type,system,rank,image_id,caption_snippet
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BM25,7,image_978.png,Analytics aggregation without provisioning of Area of Interest
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BM25,8,image_2594.jpeg,UUAA-MM procedure
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BM25,9,image_2004.png,FN-RG related Configuration Update procedure for access and mobility management
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BM25,10,image_12.png,Enhanced Relocation from RNC to Hybrid HNB for CSG UEs.
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,1,image_2201.png,UE Assisted and UE Based Positioning Procedure
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,2,image_2884.jpeg,Procedure of Connected mode mobility from 5GS to EPS
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,3,image_12.png,Enhanced Relocation from RNC to Hybrid HNB for CSG UEs.
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,4,image_10.jpeg,Enhanced Relocation from Open Access and Hybrid HNBs to RNC.
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,5,image_11.jpeg,Enhanced Relocation from RNC to Open Access HNB for CSG UEs.
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,6,image_2369.png,Procedure for Access Stratum indication move-to-WLAN via UTRAN using GTP
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,7,image_2202.png,Network Assisted Positioning Procedure
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,8,image_2368.png,Procedure for Access Stratum indication move-to-WLAN via E-UTRAN using GTP
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,9,image_433.jpeg,Idle mode mobility from 5G to 4G
q3_13,"The mobility management entity (MME) manages the UE's state. When a UE is powered on, it is in the EMM-DEREGISTERED state. After a successful attach procedure, it transitions to EMM-REGISTERED. Within the registered state, the UE can be either in ECM-IDLE (no NAS signaling connection) or ECM-CONNECTED (active NAS signaling connection).",q3,BGE,10,image_3385.png,X2-based handover without Serving GW relocation
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,1,image_14.jpeg,Soft Handover from RNC to Open or Hybrid Access HNB via HNB-GW.
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,2,image_15.jpeg,Soft Handover from RNC to Open or Hybrid Access HNB via HNB-GW.
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,3,image_13.jpeg,Soft Handover HNB to RNC via HNB-GW.
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,4,image_11.jpeg,Enhanced Relocation from RNC to Open Access HNB for CSG UEs.
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,5,image_12.png,Enhanced Relocation from RNC to Hybrid HNB for CSG UEs.
q3_14,"When a UE moves out of 5G coverage into an LTE coverage area, an inter-system handover from 5GS to EPS may be triggered. The source AMF communicates with the target MME over the N26 interface to transfer the UE context and prepare the target eNodeB. If the N26 interface is not supported, the UE must perform a registration procedure in the new system.",q3,BM25,6,image_27.png,Establishment of signalling connection over Iurh and Iur connections between
