query_set,query_id,query_text,ground_truth_row,ground_truth_caption,source,subclause,category,bm25_rank,bge_rank,m7_rank,clip_rank,ocr_rank,colpali_rank,reranker_rank_if_available,bm25_mrr,bge_mrr,m7_mrr,clip_mrr,ocr_mrr,colpali_mrr,reason_for_selection,thesis_lesson,confidence_of_case,rank_missing_reason
Q3,q3_1896,"The procedure given in Figure 5.4.1-1 applies to all dedicated resource allocation operations for E-UTRAN which are triggered by PCRF, with the only exception of MME-initiated Dedicated Bearer Deactivation procedure which is covered in clause 5.4.5.3 The procedures initiated by the S-GW in the E-UTRAN differ for each case.",1896,"Dedicated Resource Allocation Procedure, UE in Active Mode",TS 23.402,5.4.1,A. Easy Success,1,1,1,>100,1,12,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1897,The HSS Initiated Subscribed QoS Modification for a PMIP-based S5/S8 is depicted in Figure 5.4.3.2-1.,1897,HSS-initiated Subscribed QoS Modification,TS 23.402,5.4.3.2,F. Visual Failure,2,1,2,>100,2,>100,NA,0.5,1.0,0.5,0.0,0.5,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1899,"This clause is related to the case when UE-initiated resource request and release is supported, and it is utilized for the PMIP-based S5/S8 traffic flow aggregates.",1899,UE-initiated resource request/release with PMIP-based S5/S8,TS 23.402,5.5,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1899,"This clause is related to the case when UE-initiated resource request and release is supported, and it is utilized for the PMIP-based S5/S8 traffic flow aggregates.",1899,UE-initiated resource request/release with PMIP-based S5/S8,TS 23.402,5.5,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1900,The UE requested PDN connectivity procedure for E-UTRAN is depicted in figure 5.6.1-1.,1900,UE requested PDN connectivity with PMIP-based S5 or S8,TS 23.402,5.6.1,B. M7 Helps,2,2,1,>100,1,>100,NA,0.5,0.5,1.0,0.0,1.0,0.0,M7 strictly improves rank over single baselines,Lexical and semantic signals complement each other.,High,
Q3,q3_1900,The UE requested PDN connectivity procedure for E-UTRAN is depicted in figure 5.6.1-1.,1900,UE requested PDN connectivity with PMIP-based S5 or S8,TS 23.402,5.6.1,F. Visual Failure,2,2,1,>100,1,>100,NA,0.5,0.5,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1902,"This clause contains the procedure steps that vary between the GTP and PMIP variant of S5 and S8 for the TAU with MME and Serving GW change procedure defined in TS 23.401 [4], clause 5.3.3.1 as well as Inter-eNodeB Handover with CN Node Relocation described in TS 23.401 [4], clause 5.5.1.2.",1902,Intra-LTE and Inter-eNodeB Handover with Serving GW Relocation,TS 23.402,5.7.1,F. Visual Failure,2,1,1,>100,2,>100,NA,0.5,1.0,1.0,0.0,0.5,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1903,"In case of inter-RAT TAU/RAU or handovers, the Serving GW may or may not be relocated.",1903,Inter-RAT TAU/RAU or Handover with Serving GW Relocation,TS 23.402,5.7.2,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1903,"In case of inter-RAT TAU/RAU or handovers, the Serving GW may or may not be relocated.",1903,Inter-RAT TAU/RAU or Handover with Serving GW Relocation,TS 23.402,5.7.2,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1904,"This clause contains the procedure steps that vary between the GTP and PMIP variant of S5 and S8 for the UE-triggered Service Request procedure defined in TS 23.401 [4], clause 5.3.4.1, for the case where the RAT Type reported in the Service Request has changed compared to the last reported RAT Type.",1904,UE-triggered Service Request for PMIP-based S5/S8,TS 23.402,5.9,A. Easy Success,1,1,1,>100,1,78,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1904,"This clause contains the procedure steps that vary between the GTP and PMIP variant of S5 and S8 for the UE-triggered Service Request procedure defined in TS 23.401 [4], clause 5.3.4.1, for the case where the RAT Type reported in the Service Request has changed compared to the last reported RAT Type.",1904,UE-triggered Service Request for PMIP-based S5/S8,TS 23.402,5.9,F. Visual Failure,1,1,1,>100,1,78,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1905,This procedure is initiated by the PDN GW when the UE releases the IPv4 address using DHCPv4 procedure or the lease for the IP address has expired.,1905,PDN GW initiated IPv4 address Delete Procedure,TS 23.402,5.11,F. Visual Failure,3,1,1,>100,4,>100,NA,0.3333333333333333,1.0,1.0,0.0,0.25,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1906,This clause contains the procedure steps that vary between the GTP and PMIP variant of S5 and S8 for the Location Change Reporting procedure provided in clause 5.9.2 of TS 23.401 [4].,1906,Notification of the ECGI/TAI information changes,TS 23.402,5.12,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1906,This clause contains the procedure steps that vary between the GTP and PMIP variant of S5 and S8 for the Location Change Reporting procedure provided in clause 5.9.2 of TS 23.401 [4].,1906,Notification of the ECGI/TAI information changes,TS 23.402,5.12,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1908,"MIPv4, RFC 5944 [12] is used to setup a MIP tunnel between the Trusted non-3GPP IP Access and the PDN GW.",1908,Initial attachment when MIPv4 FACoA mode MM mechanism is used over S2a,TS 23.402,6.2.3,A. Easy Success,1,1,1,>100,1,93,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1908,"MIPv4, RFC 5944 [12] is used to setup a MIP tunnel between the Trusted non-3GPP IP Access and the PDN GW.",1908,Initial attachment when MIPv4 FACoA mode MM mechanism is used over S2a,TS 23.402,6.2.3,F. Visual Failure,1,1,1,>100,1,93,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1909,This clause defines the initial attach procedure for the PMIP-based S8/S2a chaining.,1909,Initial attachment for chained PMIP-based S8-S2a/b roaming scenarios,TS 23.402,6.2.4,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1909,This clause defines the initial attach procedure for the PMIP-based S8/S2a chaining.,1909,Initial attachment for chained PMIP-based S8-S2a/b roaming scenarios,TS 23.402,6.2.4,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1910,This clause is related to the case when the UE attaches to a Trusted Non-3GPP Access network and host based mobility management mechanisms are used.,1910,Initial attachment from Trusted Non-3GPP IP Access with DSMIPv6,TS 23.402,6.3,F. Visual Failure,1,2,1,>100,1,>100,NA,1.0,0.5,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1911,"The procedure in this clause applies to both Detach Procedures, including UE or Trusted non-3GPP access initiated detach procedure, and UE/Trusted non-3GPP Access requested PDN disconnection procedure when supported by the Trusted non-3GPP access.",1911,UE/Trusted Non-3GPP Access Network initiated detach procedure or PDN-,TS 23.402,6.4.1.1,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1911,"The procedure in this clause applies to both Detach Procedures, including UE or Trusted non-3GPP access initiated detach procedure, and UE/Trusted non-3GPP Access requested PDN disconnection procedure when supported by the Trusted non-3GPP access.",1911,UE/Trusted Non-3GPP Access Network initiated detach procedure or PDN-,TS 23.402,6.4.1.1,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1912,This clause defines the UE/Trusted Non-3GPP IP Access Network-initiated detach procedure UE-requested PDN disconnection procedure for PMIP-based S8-S2a chaining.,1912,UE/ePDG/Trusted Non-3GPP Access Network initiated detach procedure for chained,TS 23.402,6.4.1.2,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1912,This clause defines the UE/Trusted Non-3GPP IP Access Network-initiated detach procedure UE-requested PDN disconnection procedure for PMIP-based S8-S2a chaining.,1912,UE/ePDG/Trusted Non-3GPP Access Network initiated detach procedure for chained,TS 23.402,6.4.1.2,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1913,The procedure in this clause applies to both UE initiated Detach Procedure and UE-requested PDN disconnection procedure with MIPv4 FACoA when supported by the Trusted non-3GPP access.,1913,UE-initiated detach procedure with MIPv4 FACoA,TS 23.402,6.4.3,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1913,The procedure in this clause applies to both UE initiated Detach Procedure and UE-requested PDN disconnection procedure with MIPv4 FACoA when supported by the Trusted non-3GPP access.,1913,UE-initiated detach procedure with MIPv4 FACoA,TS 23.402,6.4.3,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1914,Trusted Non-3GPP Access Network initiated detach procedure with MIPv4 FACoA Mode is illustrated in Figure 6.4.4-1.,1914,Trusted Non-3GPP Access Network initiated detach procedure with MIPv4 FACoA,TS 23.402,6.4.4,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1914,Trusted Non-3GPP Access Network initiated detach procedure with MIPv4 FACoA Mode is illustrated in Figure 6.4.4-1.,1914,Trusted Non-3GPP Access Network initiated detach procedure with MIPv4 FACoA,TS 23.402,6.4.4,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1915,The PDN disconnection procedure when initiated by the UE is illustrated in Figure 6.5.2-1.,1915,UE-initiated DSMIPv6 PDN disconnection procedure in Trusted Non-3GPP Access,TS 23.402,6.5.2,F. Visual Failure,3,7,4,>100,3,>100,NA,0.3333333333333333,0.14285714285714285,0.25,0.0,0.3333333333333333,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1916,The Detach procedure when initiated by the HSS/AAA is illustrated in Figure 6.5.3-1.,1916,AAA/HSS-initiated S2c detach procedure in Trusted Non-3GPP Access Network,TS 23.402,6.5.3,F. Visual Failure,1,4,1,>100,1,>100,NA,1.0,0.25,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1917,The PDN Disconnection procedure when initiated by the PDN GW is illustrated in Figure 6.5.4-1.,1917,PDN GW- initiated PDN Disconnection S2c procedure in Trusted Non-3GPP Access,TS 23.402,6.5.4,B. M7 Helps,2,4,1,>100,1,>100,NA,0.5,0.25,1.0,0.0,1.0,0.0,M7 strictly improves rank over single baselines,Lexical and semantic signals complement each other.,High,
Q3,q3_1917,The PDN Disconnection procedure when initiated by the PDN GW is illustrated in Figure 6.5.4-1.,1917,PDN GW- initiated PDN Disconnection S2c procedure in Trusted Non-3GPP Access,TS 23.402,6.5.4,F. Visual Failure,2,4,1,>100,1,>100,NA,0.5,0.25,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1918,"If dynamic PCC is deployed, the procedure given in Figure 6.6.1-1 is used by the PCRF to provision rules to the Trusted non-3GPP IP access and for the Trusted non-3GPP IP access to enforce the policy by controlling the resources and configuration in the trusted non-3GPP access.",1918,Network-initiated dynamic policy control procedure in Trusted Non-3GPP IP Access,TS 23.402,6.6.1,A. Easy Success,1,1,1,1,1,65,NA,1.0,1.0,1.0,1.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1919,"This clause is related to the case when network-initiated dynamic resource allocation is supported, and it is utilized for the S2c traffic flow aggregates.",1919,Network-initiated dynamic policy control for S2c over Trusted Non-3GPP IP Access,TS 23.402,6.6.2,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1919,"This clause is related to the case when network-initiated dynamic resource allocation is supported, and it is utilized for the S2c traffic flow aggregates.",1919,Network-initiated dynamic policy control for S2c over Trusted Non-3GPP IP Access,TS 23.402,6.6.2,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1920,This procedure is applicable to both PMIPv6 on S2a and DSMIPv6 on S2c.,1920,UE-initiated resource request/release with S2a or S2c,TS 23.402,6.7.1,F. Visual Failure,1,3,1,>100,1,>100,NA,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1921,Establishment of connectivity to an additional PDN over trusted access with S2a is supported only for the accesses that support such feature and the UEs that have such capability.,1921,Additional PDN connectivity with Network-based MM mechanism over S2a for non-,TS 23.402,6.8.1.1,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1921,Establishment of connectivity to an additional PDN over trusted access with S2a is supported only for the accesses that support such feature and the UEs that have such capability.,1921,Additional PDN connectivity with Network-based MM mechanism over S2a for non-,TS 23.402,6.8.1.1,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1922,This clause defines the UE-initiated Connectivity to Additional PDN for PMIP-based S8-S2a chaining.,1922,Additional PDN connectivity for chained PMIP-based S8-S2a/b roaming scenarios,TS 23.402,6.8.1.2,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1922,This clause defines the UE-initiated Connectivity to Additional PDN for PMIP-based S8-S2a chaining.,1922,Additional PDN connectivity for chained PMIP-based S8-S2a/b roaming scenarios,TS 23.402,6.8.1.2,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
Q3,q3_1923,This procedure is used to request for connectivity to an additional PDN over trusted non-3GPP access with MIPv4 FACoA on S2a when the UE already has active PDN connections over such trusted access.,1923,UE-initiated Connectivity to Additional PDN with MIPv4 FACoA on S2a,TS 23.402,6.8.2,A. Easy Success,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,All top systems instantly match,Clean caption metadata provides strong retrieval signal.,High,
Q3,q3_1923,This procedure is used to request for connectivity to an additional PDN over trusted non-3GPP access with MIPv4 FACoA on S2a when the UE already has active PDN connections over such trusted access.,1923,UE-initiated Connectivity to Additional PDN with MIPv4 FACoA on S2a,TS 23.402,6.8.2,F. Visual Failure,1,1,1,>100,1,>100,NA,1.0,1.0,1.0,0.0,1.0,0.0,Visual models fail despite easy text match,Zero-shot visual domain gap is substantial for diagrams.,High,
