query_set,query_id,ground_truth,best_bm25_system,best_bm25_rank,best_bm25_mrr_contribution,best_bge_system,best_bge_rank,best_bge_mrr_contribution,best_m7_system,best_m7_rank,best_m7_mrr_contribution,m7_minus_bm25_delta,m7_minus_bge_delta,m7_vs_bm25_outcome,m7_vs_bge_outcome
Q3,q3_2078,2078,B2,-1,0.5,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.16666666666666669,tie,win
Q3,q3_2079,2079,B2,-1,1.0,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.6666666666666667,tie,win
Q3,q3_2080,2080,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2081,2081,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2084,2084,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2085,2085,B2,-1,1.0,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.16666666666666669,loss,win
Q3,q3_2086,2086,B2,-1,0.14285714285714285,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.35714285714285715,0.0,win,tie
Q3,q3_2087,2087,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2088,2088,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2089,2089,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2090,2090,B2,-1,0.3333333333333333,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.6666666666666667,0.0,win,tie
Q3,q3_2091,2091,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2092,2092,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2093,2093,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2094,2094,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2095,2095,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2096,2096,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2097,2097,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2098,2098,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2099,2099,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2100,2100,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2101,2101,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2102,2102,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2103,2103,B2,-1,0.5,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,-0.16666666666666669,0.0,loss,tie
Q3,q3_2105,2105,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.5,tie,win
Q3,q3_2106,2106,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2107,2107,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2108,2108,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2109,2109,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2110,2110,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2111,2111,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2112,2112,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2113,2113,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2114,2114,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2115,2115,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2116,2116,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2117,2117,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2118,2118,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2119,2119,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2120,2120,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2121,2121,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2122,2122,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2123,2123,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2124,2124,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2125,2125,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2126,2126,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.5,tie,win
Q3,q3_2127,2127,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2128,2128,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2129,2129,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2130,2130,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2131,2131,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2132,2132,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,1.0,tie,win
Q3,q3_2133,2133,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2134,2134,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2135,2135,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2136,2136,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2137,2137,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2138,2138,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2139,2139,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2140,2140,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2141,2141,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2142,2142,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2143,2143,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2144,2144,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.5,tie,win
Q3,q3_2145,2145,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,1.0,tie,win
Q3,q3_2146,2146,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.14285714285714285,-0.8571428571428572,0.14285714285714285,loss,win
Q3,q3_2147,2147,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2148,2148,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.5,win,win
Q3,q3_2149,2149,B2,-1,0.5,D2,-1,0.2,score_fusion_bm25_050_bge_050,-1,0.25,-0.25,0.04999999999999999,loss,win
Q3,q3_2150,2150,B2,-1,1.0,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.16666666666666669,loss,win
Q3,q3_2151,2151,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2152,2152,B2,-1,0.2,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,0.1333333333333333,0.0,win,tie
Q3,q3_2153,2153,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.5,tie,win
Q3,q3_2154,2154,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2155,2155,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2156,2156,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2157,2157,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2158,2158,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2159,2159,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2160,2160,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2161,2161,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2162,2162,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2163,2163,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2164,2164,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2165,2165,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2166,2166,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2167,2167,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2168,2168,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2169,2169,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2170,2170,B2,-1,1.0,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.6666666666666667,tie,win
Q3,q3_2171,2171,B2,-1,1.0,D2,-1,0.2,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.8,tie,win
Q3,q3_2172,2172,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2180,2180,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2181,2181,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2182,2182,B2,-1,0.16666666666666666,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,0.5,0.33333333333333337,-0.5,win,loss
Q3,q3_2183,2183,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2184,2184,B2,-1,0.125,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,0.5,0.375,-0.5,win,loss
Q3,q3_2185,2185,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2186,2186,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2187,2187,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2188,2188,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2189,2189,B2,-1,0.3333333333333333,D2,-1,0.2,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,0.0,0.1333333333333333,tie,win
Q3,q3_2190,2190,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2191,2191,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2192,2192,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.5,win,win
Q3,q3_2193,2193,B2,-1,0.3333333333333333,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,0.5,0.16666666666666669,-0.5,win,loss
Q3,q3_2194,2194,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2195,2195,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2196,2196,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2197,2197,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2198,2198,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2199,2199,B2,-1,0.5,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.6666666666666667,win,win
Q3,q3_2200,2200,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2201,2201,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2202,2202,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2203,2203,B2,-1,0.3333333333333333,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,0.0,0.0,tie,tie
Q3,q3_2204,2204,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2205,2205,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2206,2206,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,1.0,tie,win
Q3,q3_2207,2207,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2208,2208,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2209,2209,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2210,2210,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2211,2211,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2212,2212,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2213,2213,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2214,2214,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,-0.6666666666666667,0.3333333333333333,loss,win
Q3,q3_2215,2215,B2,-1,0.5,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.25,-0.25,0.25,loss,win
Q3,q3_2216,2216,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2217,2217,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2218,2218,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2219,2219,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2220,2220,B2,-1,1.0,D2,-1,0.3333333333333333,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.6666666666666667,tie,win
Q3,q3_2221,2221,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2222,2222,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2223,2223,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2224,2224,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2225,2225,B2,-1,0.3333333333333333,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.5,0.16666666666666669,0.5,win,win
Q3,q3_2226,2226,B2,-1,1.0,D2,-1,0.1111111111111111,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.8888888888888888,tie,win
Q3,q3_2227,2227,B2,-1,0.5,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.5,tie,win
Q3,q3_2228,2228,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.5,loss,win
Q3,q3_2229,2229,B2,-1,0.5,D2,-1,0.125,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.875,win,win
Q3,q3_2230,2230,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2231,2231,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2232,2232,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2233,2233,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2234,2234,B2,-1,0.2,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.8,0.0,win,tie
Q3,q3_2235,2235,B2,-1,0.16666666666666666,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.33333333333333337,0.0,win,tie
Q3,q3_2236,2236,B2,-1,0.3333333333333333,D2,-1,0.2,score_fusion_bm25_050_bge_050,-1,0.25,-0.08333333333333331,0.04999999999999999,loss,win
Q3,q3_2237,2237,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.0,loss,tie
Q3,q3_2238,2238,B2,-1,0.25,D2,-1,0.25,score_fusion_bm25_050_bge_050,-1,0.3333333333333333,0.08333333333333331,0.08333333333333331,win,win
Q3,q3_2239,2239,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2240,2240,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2241,2241,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2242,2242,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2243,2243,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2244,2244,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2245,2245,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2246,2246,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2247,2247,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2248,2248,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2249,2249,B2,-1,0.5,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.5,0.0,win,tie
Q3,q3_2250,2250,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2251,2251,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2252,2252,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2253,2253,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2254,2254,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2255,2255,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2256,2256,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2257,2257,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2258,2258,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2259,2259,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2260,2260,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2261,2261,B2,-1,0.25,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.0,-0.25,0.0,loss,tie
Q3,q3_2262,2262,B2,-1,1.0,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,1.0,tie,win
Q3,q3_2263,2263,B2,-1,0.5,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.5,tie,win
Q3,q3_2264,2264,B2,-1,0.5,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.16666666666666666,-0.33333333333333337,0.16666666666666666,loss,win
Q3,q3_2265,2265,B2,-1,0.3333333333333333,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.14285714285714285,-0.19047619047619047,0.14285714285714285,loss,win
Q3,q3_2266,2266,B2,-1,0.25,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.125,-0.125,0.125,loss,win
Q3,q3_2267,2267,B2,-1,0.2,D2,-1,0.0,score_fusion_bm25_050_bge_050,-1,0.1111111111111111,-0.0888888888888889,0.1111111111111111,loss,win
Q3,q3_2268,2268,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2269,2269,B2,-1,0.5,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,0.5,0.0,0.0,tie,tie
Q3,q3_2270,2270,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2271,2271,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2272,2272,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2273,2273,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2274,2274,B2,-1,1.0,D2,-1,0.2,score_fusion_bm25_050_bge_050,-1,0.5,-0.5,0.3,loss,win
Q3,q3_2275,2275,B2,-1,1.0,D2,-1,0.1,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.9,tie,win
Q3,q3_2276,2276,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2277,2277,B2,-1,1.0,D2,-1,1.0,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.0,tie,tie
Q3,q3_2278,2278,B2,-1,1.0,D2,-1,0.5,score_fusion_bm25_050_bge_050,-1,1.0,0.0,0.5,tie,win
