query_set,query_idx,ground_truth_row,rank,top_1_pred
Q3,2088,2279,-1,2503
Q3,2089,2280,-1,932
Q3,2090,2281,-1,2013
Q3,2091,2282,-1,463
Q3,2092,2283,-1,1640
Q3,2093,2284,-1,1353
Q3,2094,2285,-1,2013
Q3,2095,2286,-1,1407
Q3,2096,2287,-1,1250
Q3,2097,2288,-1,2013
Q3,2098,2289,-1,1000
Q3,2099,2290,-1,1384
Q3,2100,2291,-1,1384
Q3,2101,2292,-1,3235
Q3,2102,2293,40,2321
Q3,2103,2294,-1,2977
Q3,2104,2295,87,2740
Q3,2105,2296,-1,3410
Q3,2106,2297,-1,495
Q3,2107,2298,-1,495
Q3,2108,2299,-1,2977
Q3,2109,2300,-1,2977
Q3,2110,2301,-1,1640
Q3,2111,2302,-1,1261
Q3,2112,2303,-1,2321
Q3,2113,2304,-1,2190
Q3,2114,2305,-1,2190
Q3,2115,2306,-1,2190
Q3,2116,2307,-1,2678
Q3,2117,2308,2,2678
Q3,2118,2309,-1,1062
Q3,2119,2310,-1,2014
Q3,2120,2311,-1,2014
Q3,2121,2312,-1,1279
Q3,2122,2313,-1,3548
Q3,2123,2314,-1,2128
Q3,2124,2315,-1,917
Q3,2125,2316,-1,283
Q3,2126,2318,-1,1198
Q3,2127,2319,-1,3765
Q3,2128,2320,-1,1664
Q3,2129,2321,1,2321
Q3,2130,2322,-1,3265
Q3,2131,2323,-1,2320
Q3,2132,2324,-1,2013
Q3,2133,2325,-1,747
Q3,2134,2326,-1,2190
Q3,2135,2327,-1,1322
Q3,2136,2328,-1,489
Q3,2137,2329,-1,1279
Q3,2138,2330,-1,341
Q3,2139,2331,-1,2048
Q3,2140,2332,-1,2357
Q3,2141,2333,1,2333
Q3,2142,2334,-1,2333
Q3,2143,2335,-1,2333
Q3,2144,2336,-1,2333
Q3,2145,2337,-1,2207
Q3,2146,2338,-1,2207
Q3,2147,2339,-1,24
Q3,2148,2340,-1,24
Q3,2149,2341,-1,3677
Q3,2150,2342,-1,3677
Q3,2151,2343,-1,487
Q3,2152,2344,-1,487
Q3,2153,2345,-1,1125
Q3,2154,2346,-1,1125
Q3,2155,2347,-1,487
Q3,2156,2348,-1,487
Q3,2157,2349,70,2079
Q3,2158,2350,-1,2079
Q3,2159,2351,-1,2079
Q3,2160,2352,-1,355
Q3,2161,2353,-1,355
Q3,2162,2354,-1,1580
Q3,2163,2355,-1,1580
Q3,2164,2356,-1,1580
Q3,2165,2357,2,1027
Q3,2166,2358,-1,355
Q3,2167,2359,-1,2333
Q3,2168,2360,-1,2532
Q3,2169,2361,-1,2532
Q3,2170,2362,-1,487
Q3,2171,2363,-1,2333
Q3,2172,2364,-1,1106
Q3,2173,2365,-1,487
Q3,2174,2366,-1,2333
Q3,2175,2367,-1,2059
Q3,2176,2368,-1,1580
Q3,2177,2369,-1,1580
Q3,2178,2370,-1,487
Q3,2179,2371,-1,1255
Q3,2180,2372,-1,1255
Q3,2181,2373,-1,1255
Q3,2182,2374,5,2385
Q3,2183,2375,-1,2385
Q3,2184,2376,18,2968
Q3,2185,2377,37,2968
Q3,2186,2378,28,2968
Q3,2187,2379,12,2382
Q3,2188,2380,6,2382
Q3,2189,2381,35,2382
Q3,2190,2382,2,2972
Q3,2191,2383,6,2382
Q3,2192,2384,-1,684
Q3,2193,2385,3,1580
Q3,2194,2386,5,3354
Q3,2195,2387,-1,2978
Q3,2196,2388,-1,1110
Q3,2197,2389,-1,2806
Q3,2198,2390,2,2190
Q3,2199,2391,4,221
Q3,2200,2392,3,3305
Q3,2201,2393,-1,221
Q3,2202,2394,-1,3307
Q3,2203,2395,-1,284
Q3,2204,2396,-1,2399
Q3,2205,2397,70,3314
Q3,2206,2398,-1,3314
Q3,2207,2399,3,3325
Q3,2208,2400,-1,1110
Q3,2209,2401,-1,2425
Q3,2210,2402,58,2190
Q3,2211,2403,-1,2399
Q3,2212,2404,-1,3314
Q3,2213,2405,-1,3168
Q3,2214,2406,19,2399
Q3,2215,2407,-1,2399
Q3,2216,2408,-1,2399
Q3,2217,2409,-1,2412
Q3,2218,2410,22,3314
Q3,2219,2411,-1,3168
Q3,2220,2412,7,3172
Q3,2221,2413,-1,2412
Q3,2222,2414,-1,3172
Q3,2223,2415,16,2412
Q3,2224,2416,8,3172
Q3,2225,2417,-1,2190
Q3,2226,2418,-1,1447
Q3,2227,2419,-1,2806
Q3,2228,2420,-1,1821
Q3,2229,2421,-1,3168
Q3,2230,2422,-1,3168
Q3,2231,2423,-1,2399
Q3,2232,2424,-1,3314
Q3,2233,2425,6,2399
Q3,2234,2426,-1,2399
Q3,2235,2427,21,3344
Q3,2236,2428,54,3344
Q3,2237,2429,2,3344
Q3,2238,2430,8,2429
Q3,2239,2431,-1,3314
Q3,2240,2432,9,2399
Q3,2241,2433,-1,3344
Q3,2242,2434,16,3314
Q3,2243,2435,11,3314
Q3,2244,2436,-1,2399
Q3,2245,2437,-1,2234
Q3,2246,2438,-1,2234
Q3,2247,2439,5,1175
Q3,2248,2440,-1,1175
Q3,2249,2441,-1,1224
Q3,2250,2442,-1,2439
Q3,2251,2443,-1,277
Q3,2252,2444,-1,1184
Q3,2253,2445,-1,1184
Q3,2254,2446,-1,3077
Q3,2255,2447,-1,1830
Q3,2256,2448,-1,2412
Q3,2257,2449,-1,712
Q3,2258,2450,68,3077
Q3,2259,2451,25,3172
Q3,2260,2452,-1,1343
Q3,2261,2453,-1,1343
Q3,2262,2454,-1,1343
Q3,2263,2455,-1,1436
Q3,2264,2456,-1,1436
Q3,2265,2457,-1,1436
Q3,2266,2458,-1,1436
Q3,2267,2459,-1,1436
Q3,2268,2460,-1,1436
Q3,2269,2461,-1,2572
Q3,2270,2462,-1,2588
Q3,2271,2463,-1,1918
Q3,2272,2464,-1,2740
Q3,2273,2465,-1,2740
Q3,2274,2466,-1,1958
Q3,2275,2467,-1,495
Q3,2276,2468,-1,2048
Q3,2277,2469,-1,495
Q3,2278,2470,-1,489
Q3,2279,2471,-1,2494
Q3,2280,2472,40,2333
Q3,2281,2473,-1,863
Q3,2282,2474,-1,495
Q3,2283,2475,-1,2190
Q3,2284,2476,-1,2190
Q3,2285,2477,-1,22
Q3,2286,2478,-1,2894
Q3,2287,2479,-1,489
Q3,2288,2480,84,2507
Q3,2289,2481,-1,1399
Q3,2290,2482,-1,863
Q3,2291,2483,-1,495
Q3,2292,2484,-1,2190
Q3,2293,2485,-1,2190
Q3,2294,2486,-1,22
Q3,2295,2487,-1,2047
Q3,2296,2488,-1,489
Q3,2297,2489,-1,2507
Q3,2298,2490,-1,863
Q3,2299,2491,-1,1625
Q3,2300,2492,-1,2167
Q3,2301,2493,-1,23
Q3,2302,2494,6,23
Q3,2303,2495,-1,341
Q3,2304,2496,-1,1407
Q3,2305,2497,-1,35
Q3,2306,2498,-1,150
Q3,2307,2499,-1,1918
Q3,2308,2500,-1,1385
Q3,2309,2501,-1,35
Q3,2310,2502,-1,1681
Q3,2311,2503,-1,495
Q3,2312,2504,-1,566
Q3,2313,2505,-1,22
Q3,2314,2506,-1,1275
Q3,2315,2507,2,495
Q3,2316,2508,-1,3601
Q3,2317,2509,-1,2155
Q3,2318,2510,-1,208
Q3,2319,2511,9,1407
Q3,2320,2513,-1,1132
Q3,2321,2514,-1,1132
Q3,2322,2515,-1,2013
Q3,2323,2516,-1,425
Q3,2324,2517,-1,495
Q3,2325,2518,-1,1284
Q3,2326,2519,-1,1274
Q3,2327,2520,-1,1025
Q3,2328,2521,-1,1275
Q3,2329,2522,-1,3596
Q3,2330,2523,-1,487
Q3,2331,2524,-1,3452
Q3,2332,2525,-1,1132
Q3,2333,2528,-1,3601
Q3,2334,2529,89,3601
Q3,2335,2530,33,2013
Q3,2336,2531,-1,175
Q3,2337,2532,-1,477
Q3,2338,2533,-1,2507
Q3,2339,2534,-1,3601
Q3,2340,2535,-1,2190
Q3,2341,2536,-1,2308
Q3,2342,2537,-1,3601
Q3,2343,2538,-1,3601
Q3,2344,2539,-1,2511
Q3,2345,2540,-1,2511
Q3,2346,2541,-1,3006
Q3,2347,2542,-1,2494
Q3,2348,2543,-1,2494
Q3,2349,2544,-1,2494
Q3,2350,2546,-1,3446
Q3,2351,2547,5,2652
Q3,2352,2548,-1,2806
Q3,2353,2549,-1,2806
Q3,2354,2550,-1,1073
Q3,2355,2551,75,758
Q3,2356,2552,-1,2494
Q3,2357,2553,-1,2494
Q3,2358,2554,-1,1893
Q3,2359,2555,-1,1893
Q3,2360,2556,-1,1881
Q3,2361,2557,83,2575
Q3,2362,2558,-1,2575
Q3,2363,2559,-1,2575
Q3,2364,2560,-1,3104
Q3,2365,2561,-1,2256
Q3,2366,2562,9,2256
Q3,2367,2563,-1,2256
Q3,2368,2564,32,2256
Q3,2369,2565,-1,2237
Q3,2370,2566,-1,32
Q3,2371,2567,-1,2649
Q3,2372,2568,-1,1279
Q3,2373,2569,-1,495
Q3,2374,2570,-1,3235
Q3,2375,2571,-1,2575
Q3,2376,2572,-1,1898
Q3,2377,2573,-1,3087
Q3,2378,2574,75,2575
Q3,2379,2575,1,2575
Q3,2380,2576,-1,2575
Q3,2381,2577,-1,2235
Q3,2382,2578,30,1918
Q3,2383,2579,25,1918
Q3,2384,2580,3,1918
Q3,2385,2581,-1,1918
Q3,2386,2583,-1,495
Q3,2387,2585,4,2587
Q3,2388,2586,-1,2587
Q3,2389,2589,3,1919
Q3,2390,2590,-1,1105
Q3,2391,2591,-1,1105
Q3,2392,2592,-1,1632
Q3,2393,2593,-1,2155
Q3,2394,2594,-1,1625
Q3,2395,2595,-1,219
Q3,2396,2596,96,218
Q3,2397,2597,-1,1629
Q3,2398,2598,-1,1629
Q3,2399,2599,-1,1629
Q3,2400,2600,-1,2013
Q3,2401,2601,-1,1629
Q3,2402,2602,-1,1462
Q3,2403,2603,62,481
Q3,2404,2604,-1,1056
Q3,2405,2605,33,2155
Q3,2406,2606,-1,2190
Q3,2407,2607,-1,2155
Q3,2408,2608,-1,1945
Q3,2409,2609,-1,1629
Q3,2410,2610,-1,1752
Q3,2411,2611,81,2635
Q3,2412,2612,-1,1735
Q3,2413,2613,-1,2641
Q3,2414,2614,-1,2425
Q3,2415,2615,-1,1735
Q3,2416,2616,-1,2641
Q3,2417,2617,-1,1735
Q3,2418,2618,14,1735
Q3,2419,2619,4,2635
Q3,2420,2620,9,1735
Q3,2421,2621,-1,2635
Q3,2422,2622,-1,3239
Q3,2423,2623,76,2635
Q3,2424,2624,20,2641
Q3,2425,2625,-1,2641
Q3,2426,2626,19,1735
Q3,2427,2627,-1,1735
Q3,2428,2628,58,2635
Q3,2429,2629,-1,1735
Q3,2430,2630,-1,2988
Q3,2431,2631,-1,2988
Q3,2432,2632,17,1735
Q3,2433,2633,-1,3038
Q3,2434,2634,22,2635
Q3,2435,2635,51,2988
Q3,2436,2636,-1,3038
Q3,2437,2637,27,2635
Q3,2438,2638,6,2641
Q3,2439,2639,3,2641
Q3,2440,2640,10,2641
Q3,2441,2641,2,1741
Q3,2442,2642,-1,1739
Q3,2443,2643,-1,1739
Q3,2444,2644,-1,2624
Q3,2445,2645,-1,1739
Q3,2446,2646,-1,1724
Q3,2447,2647,5,1749
Q3,2448,2648,19,1724
Q3,2449,2649,29,2624
Q3,2450,2650,8,1739
Q3,2451,2653,-1,2894
Q3,2452,2654,-1,2894
Q3,2453,2655,-1,1462
Q3,2454,2656,-1,2894
Q3,2455,2658,77,2639
Q3,2456,2659,39,2635
Q3,2457,2660,12,2639
Q3,2458,2661,25,2635
Q3,2459,2662,-1,2676
Q3,2460,2663,43,2665
Q3,2461,2664,8,2676
Q3,2462,2665,2,2676
Q3,2463,2666,20,2676
Q3,2464,2667,51,2665
Q3,2465,2668,26,2665
Q3,2466,2669,-1,2665
Q3,2467,2670,14,2665
Q3,2468,2671,-1,2665
Q3,2469,2672,-1,2665
Q3,2470,2673,91,2665
Q3,2471,2674,31,2676
Q3,2472,2675,1,2675
Q3,2473,2676,2,2675
Q3,2474,2677,1,2677
Q3,2475,2678,1,2678
Q3,2476,2679,1,2679
Q3,2477,2680,4,2683
Q3,2478,2681,16,2684
Q3,2479,2682,-1,2676
Q3,2480,2683,11,2677
Q3,2481,2684,-1,2680
Q3,2482,2685,1,2685
Q3,2483,2686,93,2676
Q3,2484,2687,50,2676
Q3,2485,2688,-1,2677
Q3,2486,2689,40,1384
Q3,2487,2690,13,2665
Q3,2488,2691,-1,3240
Q3,2489,2692,-1,1283
Q3,2490,2693,1,2693
Q3,2491,2694,-1,1250
Q3,2492,2695,-1,2155
Q3,2493,2696,-1,1250
Q3,2494,2697,-1,2308
Q3,2495,2698,-1,1275
Q3,2496,2699,-1,1250
Q3,2497,2700,45,1274
Q3,2498,2701,-1,2980
Q3,2499,2702,2,3028
Q3,2500,2703,-1,3028
Q3,2501,2704,1,2704
Q3,2502,2705,-1,2084
Q3,2503,2706,3,2704
Q3,2504,2707,4,2706
Q3,2505,2708,9,2978
Q3,2506,2709,-1,1110
Q3,2507,2710,-1,1751
Q3,2508,2711,-1,3720
Q3,2509,2712,-1,495
Q3,2510,2713,-1,495
Q3,2511,2714,-1,2232
Q3,2512,2715,-1,2167
Q3,2513,2716,-1,2167
Q3,2514,2717,-1,2167
Q3,2515,2718,1,2718
Q3,2516,2719,-1,1379
Q3,2517,2720,-1,1379
Q3,2518,2721,-1,1379
Q3,2519,2722,-1,2718
Q3,2520,2723,-1,1261
Q3,2521,2724,87,3382
Q3,2522,2725,1,2725
Q3,2523,2726,6,2725
Q3,2524,2727,16,2725
Q3,2525,2728,-1,798
Q3,2526,2729,-1,798
Q3,2527,2730,-1,798
Q3,2528,2731,-1,1307
Q3,2529,2732,-1,1307
Q3,2530,2733,-1,3452
Q3,2531,2734,-1,3452
Q3,2532,2735,-1,3531
Q3,2533,2736,-1,495
Q3,2534,2737,-1,3598
Q3,2535,2738,1,2738
Q3,2536,2739,-1,3601
Q3,2537,2740,15,3239
Q3,2538,2741,17,3239
Q3,2539,2742,-1,3077
Q3,2540,2743,-1,2234
Q3,2541,2744,-1,2451
Q3,2542,2745,-1,2235
Q3,2543,2746,-1,257
Q3,2544,2747,-1,257
Q3,2545,2748,-1,2235
Q3,2546,2749,-1,1830
Q3,2547,2750,-1,1830
Q3,2548,2751,-1,257
Q3,2549,2752,-1,2903
Q3,2550,2753,-1,257
Q3,2551,2754,-1,257
Q3,2552,2755,-1,257
Q3,2553,2756,-1,257
Q3,2554,2757,-1,1080
Q3,2555,2758,-1,1080
Q3,2556,2759,-1,1184
Q3,2557,2760,-1,1830
Q3,2558,2761,41,3172
Q3,2559,2762,30,1830
Q3,2560,2763,16,1830
Q3,2561,2764,94,3172
Q3,2562,2765,-1,731
Q3,2563,2766,-1,731
Q3,2564,2767,-1,2624
Q3,2565,2768,-1,2624
Q3,2566,2769,-1,3314
Q3,2567,2770,-1,2399
Q3,2568,2771,-1,3168
Q3,2569,2772,-1,3168
Q3,2570,2773,-1,3327
Q3,2571,2774,-1,3168
Q3,2572,2775,-1,3410
Q3,2573,2776,-1,2988
Q3,2574,2777,-1,3038
Q3,2575,2778,3,1223
Q3,2576,2779,-1,713
Q3,2577,2780,-1,3314
Q3,2578,2781,-1,2741
Q3,2579,2782,-1,2741
Q3,2580,2783,-1,1629
Q3,2581,2784,-1,1629
Q3,2582,2785,-1,1629
Q3,2583,2786,-1,487
Q3,2584,2787,-1,487
Q3,2585,2788,-1,487
Q3,2586,2789,-1,3636
Q3,2587,2790,54,3636
Q3,2588,2791,-1,1350
Q3,2589,2792,-1,2740
Q3,2590,2793,1,2793
Q3,2591,2794,-1,3327
Q3,2592,2796,-1,20
Q3,2593,2797,-1,20
Q3,2594,2798,-1,1175
Q3,2595,2799,-1,911
Q3,2596,2800,-1,911
Q3,2597,2801,-1,2013
Q3,2598,2802,-1,1379
Q3,2599,2803,-1,3314
Q3,2600,2804,-1,2514
Q3,2601,2805,-1,2514
Q3,2602,2806,-1,2013
Q3,2603,2807,2,1704
Q3,2604,2808,-1,1704
Q3,2605,2809,-1,3168
Q3,2606,2810,-1,3168
Q3,2607,2811,-1,1490
Q3,2608,2812,-1,1704
Q3,2609,2813,-1,2233
Q3,2610,2814,-1,2532
Q3,2611,2815,-1,1106
Q3,2612,2816,-1,2399
Q3,2613,2817,-1,3168
Q3,2614,2818,-1,3168
Q3,2615,2819,-1,3168
Q3,2616,2820,-1,3168
Q3,2617,2821,14,1704
Q3,2618,2822,-1,2807
Q3,2619,2823,-1,2807
Q3,2620,2824,-1,1758
Q3,2621,2825,-1,1704
Q3,2622,2826,-1,1704
Q3,2623,2827,-1,3168
Q3,2624,2828,-1,3168
Q3,2625,2829,-1,1704
Q3,2626,2830,-1,1704
Q3,2627,2831,-1,42
Q3,2628,2833,-1,1682
Q3,2629,2834,-1,1704
Q3,2630,2835,-1,3382
Q3,2631,2836,7,2190
Q3,2632,2837,36,1751
Q3,2633,2838,-1,2892
Q3,2634,2839,-1,2444
Q3,2635,2840,-1,3286
Q3,2636,2841,-1,2603
Q3,2637,2842,75,2516
Q3,2638,2843,-1,2166
Q3,2639,2844,-1,2166
Q3,2640,2845,-1,1881
Q3,2641,2846,-1,2898
Q3,2642,2847,-1,1394
Q3,2643,2848,-1,2892
Q3,2644,2849,-1,3168
Q3,2645,2850,-1,868
Q3,2646,2851,-1,1741
Q3,2647,2852,-1,920
Q3,2648,2853,-1,3447
Q3,2649,2854,-1,3447
Q3,2650,2855,-1,23
Q3,2651,2856,-1,3417
Q3,2652,2857,-1,2892
Q3,2653,2858,-1,3168
Q3,2654,2859,-1,341
Q3,2655,2860,29,2320
Q3,2656,2861,76,1378
Q3,2657,2862,86,1378
Q3,2658,2863,-1,3548
Q3,2659,2864,-1,3548
Q3,2660,2865,-1,3548
Q3,2661,2866,-1,3548
Q3,2662,2867,-1,3168
Q3,2663,2868,-1,2320
Q3,2664,2869,-1,1379
Q3,2665,2870,-1,927
Q3,2666,2871,-1,2234
Q3,2667,2872,-1,2013
Q3,2668,2873,-1,2013
Q3,2669,2874,-1,2013
Q3,2670,2875,-1,726
Q3,2671,2876,-1,3410
Q3,2672,2877,-1,2532
Q3,2673,2878,-1,2892
Q3,2674,2879,-1,2166
Q3,2675,2881,-1,2248
Q3,2676,2882,-1,2248
Q3,2677,2883,-1,1490
Q3,2678,2884,-1,2399
Q3,2679,2886,-1,67
Q3,2680,2887,-1,67
Q3,2681,2888,54,140
Q3,2682,2889,33,927
Q3,2683,2890,-1,2202
Q3,2684,2891,-1,927
Q3,2685,2892,-1,355
Q3,2686,2893,7,3233
Q3,2687,2894,2,3233
Q3,2688,2895,-1,2893
Q3,2689,2896,-1,2893
Q3,2690,2897,-1,2893
Q3,2691,2898,1,2898
Q3,2692,2899,12,2898
Q3,2693,2900,-1,1881
Q3,2694,2901,7,3240
Q3,2695,2902,12,3240
Q3,2696,2903,5,3240
Q3,2697,2904,3,3240
Q3,2698,2905,80,3050
Q3,2699,2906,-1,3050
Q3,2700,2907,2,3243
Q3,2701,2908,-1,3259
Q3,2702,2909,-1,2391
Q3,2703,2910,-1,3306
Q3,2704,2911,-1,2391
Q3,2705,2912,4,3259
Q3,2706,2913,8,2391
Q3,2707,2914,6,3259
Q3,2708,2915,46,3306
Q3,2709,2916,-1,3000
Q3,2710,2917,-1,2651
Q3,2711,2918,-1,2167
Q3,2712,2919,-1,3172
Q3,2713,2920,-1,2167
Q3,2714,2921,-1,2168
Q3,2715,2922,-1,1379
Q3,2716,2923,-1,1379
Q3,2717,2924,-1,1379
Q3,2718,2925,-1,1379
Q3,2719,2926,-1,1379
Q3,2720,2927,-1,2988
Q3,2721,2928,-1,2167
Q3,2722,2929,-1,2167
Q3,2723,2930,-1,2651
Q3,2724,2931,51,2391
Q3,2725,2932,-1,2391
Q3,2726,2933,8,2391
Q3,2727,2934,-1,3306
Q3,2728,2935,7,3306
Q3,2729,2936,-1,2391
Q3,2730,2937,-1,3259
Q3,2731,2938,26,3259
Q3,2732,2939,-1,3259
Q3,2733,2940,-1,2988
Q3,2734,2941,-1,2988
Q3,2735,2942,-1,1830
Q3,2736,2943,-1,342
Q3,2737,2944,-1,3168
Q3,2738,2945,-1,1110
Q3,2739,2946,-1,3446
Q3,2740,2947,-1,2935
Q3,2741,2948,-1,3000
Q3,2742,2949,-1,3000
Q3,2743,2950,-1,3314
Q3,2744,2951,33,2399
Q3,2745,2952,-1,2391
Q3,2746,2953,-1,3077
Q3,2747,2954,-1,3168
Q3,2748,2955,-1,2391
Q3,2749,2956,-1,2391
Q3,2750,2957,-1,3168
Q3,2751,2958,-1,2391
Q3,2752,2959,-1,3077
Q3,2753,2961,-1,494
Q3,2754,2962,21,2941
Q3,2755,2963,-1,3050
Q3,2756,2964,8,3601
Q3,2757,2965,1,2965
Q3,2758,2966,-1,1322
Q3,2759,2967,-1,926
Q3,2760,2968,1,2968
Q3,2761,2969,-1,2968
Q3,2762,2970,-1,1224
Q3,2763,2971,50,2980
Q3,2764,2972,2,2382
Q3,2765,2973,-1,1110
Q3,2766,2974,-1,2898
Q3,2767,2975,-1,2898
Q3,2768,2976,1,2976
Q3,2769,2977,-1,2976
Q3,2770,2978,6,2206
Q3,2771,2979,-1,2704
Q3,2772,2980,1,2980
Q3,2773,2983,-1,2239
Q3,2774,2984,27,2988
Q3,2775,2985,-1,2988
Q3,2776,2986,-1,2988
Q3,2777,2987,-1,3038
Q3,2778,2988,1,2988
Q3,2779,2989,53,3038
Q3,2780,2990,-1,3038
Q3,2781,2991,-1,3012
Q3,2782,2992,37,2988
Q3,2783,2993,-1,2988
Q3,2784,2994,41,2988
Q3,2785,2995,-1,3038
Q3,2786,2996,2,3046
Q3,2787,2997,13,3046
Q3,2788,2998,80,3038
Q3,2789,2999,21,2988
Q3,2790,3000,4,3038
Q3,2791,3001,28,3019
Q3,2792,3002,-1,3038
Q3,2793,3003,72,2988
Q3,2794,3004,62,2988
Q3,2795,3005,-1,3038
Q3,2796,3006,32,218
Q3,2797,3007,2,3057
Q3,2798,3008,3,3057
Q3,2799,3009,1,3009
Q3,2800,3010,1,3010
Q3,2801,3011,18,3015
Q3,2802,3012,2,3062
Q3,2803,3013,5,3015
Q3,2804,3014,2,3063
Q3,2805,3015,2,3064
Q3,2806,3016,1,3016
Q3,2807,3017,4,3010
Q3,2808,3018,1,3018
Q3,2809,3019,2,3068
Q3,2810,3020,11,3067
Q3,2811,3021,10,3009
Q3,2812,3022,19,3168
Q3,2813,3023,-1,274
Q3,2814,3024,33,1918
Q3,2815,3025,28,1918
Q3,2816,3026,2,1918
Q3,2817,3027,-1,1918
Q3,2818,3028,40,713
Q3,2819,3029,80,713
Q3,2820,3031,-1,2203
Q3,2821,3032,-1,3595
Q3,2822,3033,-1,3595
Q3,2823,3034,-1,3111
Q3,2824,3035,-1,2988
Q3,2825,3036,-1,3038
Q3,2826,3037,-1,2988
Q3,2827,3038,2,2988
Q3,2828,3039,54,3038
Q3,2829,3040,-1,3012
Q3,2830,3041,-1,3038
Q3,2831,3042,-1,2988
Q3,2832,3043,-1,2988
Q3,2833,3044,-1,3038
Q3,2834,3045,-1,2988
Q3,2835,3046,1,3046
Q3,2836,3047,14,3046
Q3,2837,3048,-1,3038
Q3,2838,3049,81,3038
Q3,2839,3050,3,3038
Q3,2840,3051,29,3019
Q3,2841,3052,-1,3038
Q3,2842,3053,71,2988
Q3,2843,3054,63,2988
Q3,2844,3055,-1,3038
Q3,2845,3056,31,218
Q3,2846,3057,1,3057
Q3,2847,3058,4,3057
Q3,2848,3059,2,3009
Q3,2849,3060,2,3010
Q3,2850,3061,19,3015
Q3,2851,3062,1,3062
Q3,2852,3063,1,3063
Q3,2853,3064,1,3064
Q3,2854,3065,2,3016
Q3,2855,3066,3,3010
Q3,2856,3067,2,3018
Q3,2857,3068,1,3068
Q3,2858,3069,12,3067
Q3,2859,3070,9,3009
Q3,2860,3071,-1,3064
Q3,2861,3072,-1,3064
Q3,2862,3073,-1,3064
Q3,2863,3074,-1,3076
Q3,2864,3075,5,3099
Q3,2865,3076,-1,713
Q3,2866,3077,1,3077
Q3,2867,3078,1,3078
Q3,2868,3079,29,3104
Q3,2869,3080,90,3104
Q3,2870,3081,48,3104
Q3,2871,3082,22,3104
Q3,2872,3083,9,3104
Q3,2873,3084,18,3104
Q3,2874,3085,21,3104
Q3,2875,3086,6,3104
Q3,2876,3087,2,3104
Q3,2877,3088,-1,3104
Q3,2878,3089,76,3104
Q3,2879,3090,-1,3104
Q3,2880,3091,13,3104
Q3,2881,3092,-1,3104
Q3,2882,3093,-1,3104
Q3,2883,3094,-1,3104
Q3,2884,3095,11,3104
Q3,2885,3096,1,3096
Q3,2886,3097,2,3096
Q3,2887,3098,9,3104
Q3,2888,3099,1,3099
Q3,2889,3100,10,2013
Q3,2890,3101,5,3096
Q3,2891,3102,-1,3104
Q3,2892,3103,-1,3104
Q3,2893,3105,-1,3104
Q3,2894,3106,-1,3077
Q3,2895,3107,48,3077
Q3,2896,3109,100,1490
Q3,2897,3110,-1,1490
Q3,2898,3111,50,158
Q3,2899,3112,-1,3314
Q3,2900,3113,-1,3314
Q3,2901,3114,-1,2399
Q3,2902,3115,-1,2399
Q3,2903,3116,-1,3314
Q3,2904,3117,-1,3314
Q3,2905,3118,-1,2399
Q3,2906,3119,-1,2399
Q3,2907,3120,-1,2399
Q3,2908,3121,-1,2399
Q3,2909,3122,-1,3168
Q3,2910,3123,-1,3340
Q3,2911,3124,-1,2425
Q3,2912,3125,-1,2425
Q3,2913,3126,-1,2425
Q3,2914,3127,-1,3340
Q3,2915,3128,-1,3340
Q3,2916,3129,-1,3168
Q3,2917,3130,-1,3168
Q3,2918,3131,-1,3168
Q3,2919,3132,-1,3168
Q3,2920,3133,-1,3168
Q3,2921,3134,-1,3168
Q3,2922,3135,-1,3168
Q3,2923,3136,-1,3314
Q3,2924,3137,-1,3314
Q3,2925,3138,-1,3314
Q3,2926,3139,-1,2399
Q3,2927,3140,-1,3168
Q3,2928,3141,-1,3327
Q3,2929,3142,20,1830
Q3,2930,3143,-1,3168
Q3,2931,3144,-1,3168
Q3,2932,3145,-1,2412
Q3,2933,3146,-1,1830
Q3,2934,3147,-1,3172
Q3,2935,3148,-1,2412
Q3,2936,3149,-1,3172
Q3,2937,3150,-1,2412
Q3,2938,3151,-1,3172
Q3,2939,3152,-1,1830
Q3,2940,3153,-1,3327
Q3,2941,3154,-1,2412
Q3,2942,3155,-1,1489
Q3,2943,3156,-1,1490
Q3,2944,3157,-1,1490
Q3,2945,3158,-1,1821
Q3,2946,3159,-1,1821
Q3,2947,3160,4,3168
Q3,2948,3161,-1,1821
Q3,2949,3162,-1,3314
Q3,2950,3163,-1,3314
Q3,2951,3164,-1,1830
Q3,2952,3165,-1,2190
Q3,2953,3166,18,1489
Q3,2954,3167,-1,3314
Q3,2955,3168,1,3168
Q3,2956,3169,-1,3168
Q3,2957,3170,-1,1830
Q3,2958,3171,-1,1830
Q3,2959,3172,2,1830
Q3,2960,3173,-1,3528
Q3,2961,3174,-1,3327
Q3,2962,3175,-1,1627
Q3,2963,3176,-1,2190
Q3,2964,3177,-1,2190
Q3,2965,3178,-1,2190
Q3,2966,3179,-1,2190
Q3,2967,3180,-1,2190
Q3,2968,3181,95,2190
Q3,2969,3182,-1,2190
Q3,2970,3183,-1,2190
Q3,2971,3184,-1,2190
Q3,2972,3185,-1,2190
Q3,2973,3186,-1,2190
Q3,2974,3187,-1,2190
Q3,2975,3188,-1,2190
Q3,2976,3189,-1,2190
Q3,2977,3190,-1,2190
Q3,2978,3191,-1,22
Q3,2979,3192,-1,22
Q3,2980,3193,-1,22
Q3,2981,3194,23,22
Q3,2982,3195,-1,2740
Q3,2983,3196,-1,2740
